TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"7811919","YuGiOh","Speed Duel GX: Midterm Destruction","Neo-Spacian Aqua Dolphin (Secret Rare)","","SGX4-ENA07","Secret Rare","Lightly Played 1st Edition","2.92","","","","0","0","1.4200",""
"5836914","YuGiOh","Speed Duel GX: Midterm Paradox","Dogoran, the Mad Flame Kaiju (Secret Rare)","","SGX2-ENC08","Secret Rare","Lightly Played 1st Edition","0.96","","2.1500","0.8400","0","0","0.5000",""
"4682649","YuGiOh","Speed Duel: Battle City Box","Swift Gaia the Fierce Knight","","SBCB-EN005","Common","Moderately Played 1st Edition","0.12","","1.8000","0.4900","0","0","0.1200",""
"8391324","YuGiOh","Speed Duel: Battle City Finals","Dark Magician Girl (PSR)","","SBC2-ENA13","Prismatic Secret Rare","Lightly Played 1st Edition","5.11","","98.9900","96.0000","0","0","6.3000",""
"8391314","YuGiOh","Speed Duel: Battle City Finals","Dark Magician (PSR)","","SBC2-ENA12","Prismatic Secret Rare","Lightly Played 1st Edition","1.94","","3.3500","2.0400","0","0","1.8900",""
"8391655","YuGiOh","Speed Duel: Battle City Finals","Injection Fairy Lily (PSR)","","SBC2-ENI14","Prismatic Secret Rare","Moderately Played 1st Edition","1.80","","","","0","0","2.9700",""
"7356593","YuGiOh","Speed Duel: Streets of Battle City","Dark Magician (A)","","SBC1-ENA01","Common","Lightly Played 1st Edition","0.63","","1.7900","0.4800","0","0","0.5700",""
"7361313","YuGiOh","Speed Duel: Streets of Battle City","Dark Magician (G)","","SBC1-ENG10","Common","Lightly Played 1st Edition","0.47","","1.6100","0.3000","0","0","0.2000",""
"7362063","YuGiOh","Speed Duel: Streets of Battle City","Slifer the Sky Dragon","","SBC1-ENH01","Secret Rare","Lightly Played 1st Edition","0.73","","1.8100","0.5000","0","0","0.4800",""
"7358683","YuGiOh","Speed Duel: Streets of Battle City","The Legendary Fisherman (Secret Rare)","","SBC1-ENC01","Secret Rare","Lightly Played 1st Edition","0.64","","3.8100","2.5000","0","0","0.9000",""
"3165445","YuGiOh","Spell Ruler","Luminous Spark","","SRL-100","Common","Near Mint Unlimited","0.33","","1.4800","0.1700","1","0","0.2100",""
"3165312","YuGiOh","Spell Ruler","Toon Summoned Skull","","SRL-073","Ultra Rare","Moderately Played Unlimited","6.09","","","","0","0","4.9900",""
"7018047","YuGiOh","Spell Ruler (25th Anniversary Edition)","Axe of Despair","","SRL-EN002","Ultra Rare","Lightly Played Unlimited","2.70","","5.3100","4.0000","0","0","2.5400",""
"3542006","YuGiOh","Spirit Warriors","Asceticism of the Six Samurai","","SPWA-EN048","Super Rare","Near Mint 1st Edition","4.89","","5.9900","5.0000","0","0","5.0500",""
"3542007","YuGiOh","Spirit Warriors","Asceticism of the Six Samurai","","SPWA-EN048","Super Rare","Lightly Played 1st Edition","4.71","","5.9600","4.6500","0","0","4.6500",""
"3541676","YuGiOh","Spirit Warriors","Gateway of the Six","","SPWA-EN014","Super Rare","Lightly Played 1st Edition","0.62","0.47","1.7200","0.4100","1","0","0.4800",""
"3541961","YuGiOh","Spirit Warriors","Legendary Six Samurai - Kageki","","SPWA-EN043","Super Rare","Near Mint 1st Edition","0.97","","2.2800","0.9700","0","0","1.0000",""
"3541660","YuGiOh","Spirit Warriors","Legendary Six Samurai - Kizan","","SPWA-EN010","Super Rare","Near Mint 1st Edition","2.98","","3.7200","2.4100","0","0","1.7300",""
"3541662","YuGiOh","Spirit Warriors","Legendary Six Samurai - Kizan","","SPWA-EN010","Super Rare","Moderately Played 1st Edition","2.21","","4.3100","3.0000","0","0","1.5200",""
"3541991","YuGiOh","Spirit Warriors","Legendary Six Samurai - Mizuho","","SPWA-EN045","Super Rare","Near Mint 1st Edition","1.33","","2.2500","0.9400","0","0","1.0200",""
"3541665","YuGiOh","Spirit Warriors","Legendary Six Samurai - Shi En","","SPWA-EN011","Secret Rare","Near Mint 1st Edition","1.55","","2.6100","1.3000","0","0","1.7400",""
"3541976","YuGiOh","Spirit Warriors","Legendary Six Samurai - Shinai","","SPWA-EN044","Super Rare","Near Mint 1st Edition","2.02","","3.0600","1.7500","0","0","1.8500",""
"3542076","YuGiOh","Spirit Warriors","Scrap-Iron Scarecrow","","SPWA-EN058","Super Rare","Near Mint 1st Edition","2.36","2.83","3.1000","1.7900","0","0","1.8200",""
"3541615","YuGiOh","Spirit Warriors","Secret Six Samurai - Genba","","SPWA-EN002","Super Rare","Near Mint 1st Edition","0.72","3.79","1.9400","0.6300","0","0","0.9900",""
"3541620","YuGiOh","Spirit Warriors","Secret Skills of the Six Samurai","","SPWA-EN007","Secret Rare","Near Mint 1st Edition","1.03","","2.2100","0.9000","0","0","0.9000",""
"3542012","YuGiOh","Spirit Warriors","Shien's Dojo","","SPWA-EN049","Super Rare","Lightly Played 1st Edition","0.35","","1.5500","0.2000","1","0","0.2300",""
"3541680","YuGiOh","Spirit Warriors","Shien's Smoke Signal","","SPWA-EN015","Super Rare","Near Mint 1st Edition","0.79","","2.0300","0.7200","0","0","0.8000",""
"3541681","YuGiOh","Spirit Warriors","Shien's Smoke Signal","","SPWA-EN015","Super Rare","Lightly Played 1st Edition","0.46","0.79","1.8100","0.5000","0","0","0.4300",""
"3541670","YuGiOh","Spirit Warriors","Six Samurai United","","SPWA-EN013","Super Rare","Near Mint 1st Edition","0.39","0.59","1.5100","0.2000","0","0","0.2700",""
"680201","YuGiOh","Stairway to the Destined Duel","Valkyrion the Magna Warrior","","SDD-001","Secret Rare","Moderately Played Limited","4.45","","6.2000","4.8900","0","0","4.6500",""
"1169906","YuGiOh","Star Pack 2014","Magical Merchant (Starfoil)","","SP14-EN040","Starfoil Rare","Lightly Played 1st Edition","5.39","","6.8800","6.8800","0","0","5.1400",""
"1170011","YuGiOh","Star Pack 2014","Photon Papilloperative (Starfoil)","","SP14-EN025","Starfoil Rare","Lightly Played 1st Edition","1.90","","6.8700","1.8800","0","0","1.5900",""
"671992","YuGiOh","Stardust Accelerator Promos","Infernity Guardian","","WC09-EN003","Ultra Rare","Lightly Played Limited","0.57","","1.8000","0.4900","1","0","0.4400",""
"573455","YuGiOh","Stardust Overdrive","Knight of the Red Lotus","","SOVR-EN032","Super Rare","Lightly Played Unlimited","2.53","","3.8300","2.5200","0","0","3.1200",""
"573424","YuGiOh","Stardust Overdrive","Majestic Dragon","","SOVR-EN001","Super Rare","Lightly Played Unlimited","2.69","","3.5000","2.1900","0","0","1.6800",""
"540627","YuGiOh","Stardust Overdrive","Raging Mad Plants","","SOVR-EN060","Rare","Lightly Played 1st Edition","0.35","","1.4500","0.1400","1","0","0.2300",""
"573487","YuGiOh","Stardust Overdrive","Synchro Barrier","","SOVR-EN064","Common","Lightly Played Unlimited","0.07","","1.3500","0.0400","1","0","0.0200",""
"548812","YuGiOh","Stardust Overdrive","Woodland Archer","","SOVR-EN031","Common","Moderately Played 1st Edition","","","1.4800","0.1700","1","0","0.0500",""
"573643","YuGiOh","Starter Deck 2006","Elemental Hero Bladedge","","YSD-EN019","Ultra Rare","Lightly Played Unlimited","0.63","","1.6000","0.2900","0","0","0.5300",""
"3772497","YuGiOh","Starter Deck: Codebreaker","Link Spider","","YS18-EN044","Common","Lightly Played 1st Edition","1.97","29.98","3.5400","2.2300","0","0","1.9500",""
"3772456","YuGiOh","Starter Deck: Codebreaker","Mirror Force","","YS18-EN036","Common","Near Mint 1st Edition","1.35","1.47","2.3100","1.0000","0","0","0.8700",""
"3772481","YuGiOh","Starter Deck: Codebreaker","Transcode Talker","","YS18-EN041","Ultra Rare","Near Mint 1st Edition","1.09","14.63","2.3100","1.0000","0","0","0.8000",""
"3772417","YuGiOh","Starter Deck: Codebreaker","United We Stand","","YS18-EN028","Common","Lightly Played 1st Edition","0.58","","1.7500","0.4400","0","0","0.4600",""
"549476","YuGiOh","Starter Deck: Duelist Toolbox","Synchro Boost","","5DS3-EN028","Common","Moderately Played 1st Edition","0.10","","1.4100","0.1000","1","0","0.0700",""
"549024","YuGiOh","Starter Deck: Jaden Yuki","Elemental HERO Necroshade","","YSDJ-EN000","Ultra Rare","Moderately Played 1st Edition","1.03","","2.2200","0.9100","0","0","1.3500",""
"565527","YuGiOh","Starter Deck: Joey","Monster Reborn","","SDJ-035","Common","Heavily Played Unlimited","0.17","","1.4200","0.1100","0","0","0.1300",""
"581921","YuGiOh","Starter Deck: Joey","Red-Eyes B. Dragon","","SDJ-001","Ultra Rare","Moderately Played Unlimited","3.32","","3.3000","1.9900","0","0","2.2600",""
"565493","YuGiOh","Starter Deck: Joey","Red-Eyes B. Dragon","","SDJ-001","Ultra Rare","Heavily Played Unlimited","0.97","","2.1300","0.8200","0","0","1.6600",""
"565533","YuGiOh","Starter Deck: Joey","Scapegoat","","SDJ-041","Super Rare","Heavily Played Unlimited","0.26","","1.5400","0.2300","0","0","0.2100",""
"565543","YuGiOh","Starter Deck: Kaiba","Blue-Eyes White Dragon","","SDK-001","Ultra Rare","Heavily Played Unlimited","11.88","","10.8600","9.5500","0","0","6.0400",""
"582023","YuGiOh","Starter Deck: Kaiba Evolution","Blue-Eyes White Dragon","","SKE-001","Super Rare","Moderately Played Unlimited","0.90","","1.9600","0.6500","0","0","0.9300",""
"565595","YuGiOh","Starter Deck: Kaiba Evolution","Blue-Eyes White Dragon","","SKE-001","Super Rare","Heavily Played Unlimited","0.80","","1.8100","0.5000","0","0","0.8100",""
"582021","YuGiOh","Starter Deck: Kaiba Evolution","Kaiser Sea Horse","","SKE-015","Ultra Rare","Moderately Played Unlimited","0.19","","1.3600","0.0500","0","0","0.2200",""
"582025","YuGiOh","Starter Deck: Kaiba Evolution","Koumori Dragon","","SKE-003","Common","Moderately Played Unlimited","0.31","","1.4100","0.1000","1","0","0.1900",""
"1148815","YuGiOh","Starter Deck: Kaiba Reloaded","Blue-Eyes White Dragon (UTR)","","YSKR-EN001","Ultimate Rare","Near Mint 1st Edition","22.56","","32.8900","32.8900","0","0","17.3600",""
"541020","YuGiOh","Starter Deck: Pegasus","Blue-Eyes Toon Dragon","","SDP-020","Common","Lightly Played 1st Edition","0.94","","2.1300","0.8200","0","0","1.2900",""
"582110","YuGiOh","Starter Deck: Pegasus","Graceful Charity","","SDP-040","Super Rare","Moderately Played Unlimited","5.37","","5.7800","5.7800","0","0","2.7200",""
"565692","YuGiOh","Starter Deck: Pegasus","Gryphon Wing","","SDP-050","Super Rare","Heavily Played Unlimited","0.06","","1.3400","0.0300","1","0","0.2500",""
"582083","YuGiOh","Starter Deck: Pegasus","Mask of Darkness","","SDP-013","Common","Moderately Played Unlimited","0.10","","1.4100","0.1000","1","0","0.1600",""
"582071","YuGiOh","Starter Deck: Pegasus","Relinquished","","SDP-001","Ultra Rare","Moderately Played Unlimited","0.54","","1.6500","0.3400","0","0","0.5400",""
"565643","YuGiOh","Starter Deck: Pegasus","Relinquished","","SDP-001","Ultra Rare","Heavily Played Unlimited","0.45","","1.5100","0.2000","0","0","0.3400",""
"532787","YuGiOh","Starter Deck: Pegasus","Relinquished","","SDP-001","Ultra Rare","Heavily Played 1st Edition","0.48","","1.6900","0.3800","0","0","0.6400",""
"2889816","YuGiOh","Starter Deck: Saber Force","Mirror Force (Shatterfoil)","","YS15-ENF21","Shatterfoil Rare","Moderately Played 1st Edition","0.69","","2.7900","1.4800","0","0","0.5900",""
"2889715","YuGiOh","Starter Deck: Saber Force","Odd-Eyes Saber Dragon","","YS15-ENF00","Secret Rare","Lightly Played 1st Edition","1.25","19.98","2.0600","0.7500","1","0","1.0800",""
"582169","YuGiOh","Starter Deck: Yugi","Curse of Dragon","","SDY-008","Common","Moderately Played Unlimited","0.29","","1.3900","0.0800","1","0","0.2100",""
"582213","YuGiOh","Starter Deck: Yugi Evolution","Black Luster Ritual","","SYE-025","Super Rare","Moderately Played Unlimited","0.26","","1.4100","0.1000","0","0","0.3300",""
"573998","YuGiOh","Starter Deck: Yugi Evolution","Black Luster Soldier","","SYE-024","Ultra Rare","Lightly Played Unlimited","2.03","","2.3300","1.0200","0","0","1.7000",""
"582212","YuGiOh","Starter Deck: Yugi Evolution","Black Luster Soldier","","SYE-024","Ultra Rare","Moderately Played Unlimited","1.27","","2.0100","0.7000","0","0","1.2400",""
"565784","YuGiOh","Starter Deck: Yugi Evolution","Black Luster Soldier","","SYE-024","Ultra Rare","Heavily Played Unlimited","0.70","","1.7400","0.4300","0","0","0.7200",""
"574000","YuGiOh","Starter Deck: Yugi Evolution","Dark Magician","","SYE-001","Super Rare","Lightly Played Unlimited","0.79","","1.8000","0.4900","0","0","0.5200",""
"582214","YuGiOh","Starter Deck: Yugi Evolution","Dark Magician","","SYE-001","Super Rare","Moderately Played Unlimited","0.85","","1.5600","0.2500","0","0","0.5700",""
"565786","YuGiOh","Starter Deck: Yugi Evolution","Dark Magician","","SYE-001","Super Rare","Heavily Played Unlimited","0.48","","1.5100","0.2000","0","0","0.4700",""
"2877442","YuGiOh","Starter Deck: Yugi Reloaded","Dark Magician (UTR)","","YSYR-EN001","Ultimate Rare","Near Mint Unlimited","5.32","","3.8000","2.4900","0","0","2.4400",""
"1149060","YuGiOh","Starter Deck: Yugi Reloaded","Dark Magician (UTR)","","YSYR-EN001","Ultimate Rare","Near Mint 1st Edition","15.29","","14.4300","13.2100","0","0","4.0500",""
"533098","YuGiOh","Storm of Ragnarok","Legendary Six Samurai - Mizuho","","STOR-EN024","Common","Heavily Played 1st Edition","","","1.8500","0.5400","1","0","0.1600",""
"582384","YuGiOh","Storm of Ragnarok","Legendary Six Samurai - Shinai","","STOR-EN023","Common","Moderately Played Unlimited","0.83","","2.0000","0.5000","1","0","0.6800",""
"862311","YuGiOh","Strike of Neos","Frostosaurus (UTR)","","STON-EN002","Ultimate Rare","Moderately Played Unlimited","19.25","","24.3100","24.3100","0","0","23.8000",""
"860369","YuGiOh","Strike of Neos","Neo-Spacian Air Hummingbird (UTR)","","STON-EN004","Ultimate Rare","Moderately Played 1st Edition","17.94","","16.9900","16.0000","1","0","16.7800",""
"533237","YuGiOh","Structure Deck: Blaze of Destruction","Infernal Flame Emperor","","SD3-EN001","Ultra Rare","Heavily Played 1st Edition","0.24","","1.4100","0.1000","0","0","0.5100",""
"5652582","YuGiOh","Structure Deck: Cyber Strike","Cyber End Dragon","","SDCS-EN041","Ultra Rare","Moderately Played Unlimited","","","2.3100","1.0000","0","0","0.0800",""
"5652646","YuGiOh","Structure Deck: Cyber Strike","Cyberdark End Dragon","","SDCS-EN044","Ultra Rare","Lightly Played Unlimited","0.11","","1.4100","0.1000","0","0","0.1000",""
"574375","YuGiOh","Structure Deck: Dragon's Roar","Red-Eyes Darkness Dragon","","SD1-EN001","Ultra Rare","Lightly Played Unlimited","2.07","","2.2300","0.9200","0","0","0.9200",""
"533305","YuGiOh","Structure Deck: Dragon's Roar","Red-Eyes Darkness Dragon","","SD1-EN001","Ultra Rare","Heavily Played 1st Edition","0.50","","1.6900","0.3800","0","0","0.5700",""
"765637","YuGiOh","Structure Deck: Dragons Collide","Red-Eyes B. Chick","","SDDC-EN007","Common","Moderately Played 1st Edition","0.25","","1.5400","0.2300","1","0","0.2800",""
"3067841","YuGiOh","Structure Deck: Emperor of Darkness","Battle Fader","","SR01-EN021","Common","Near Mint 1st Edition","0.47","","1.5500","0.2400","1","0","0.3400",""
"3067761","YuGiOh","Structure Deck: Emperor of Darkness","Caius the Shadow Monarch","","SR01-EN004","Common","Near Mint 1st Edition","6.90","","12.0000","11.0000","0","0","4.2300",""
"3067826","YuGiOh","Structure Deck: Emperor of Darkness","Dandylion","","SR01-EN018","Common","Near Mint 1st Edition","1.18","","1.8100","0.5000","0","0","0.5900",""
"3067741","YuGiOh","Structure Deck: Emperor of Darkness","Ehther the Heavenly Monarch","","SR01-EN000","Ultra Rare","Near Mint 1st Edition","0.33","","1.4100","0.1000","0","0","0.2500",""
"3067746","YuGiOh","Structure Deck: Emperor of Darkness","Erebus the Underworld Monarch","","SR01-EN001","Ultra Rare","Near Mint 1st Edition","0.68","1.95","1.4500","0.1400","1","0","0.5200",""
"3067776","YuGiOh","Structure Deck: Emperor of Darkness","Mobius the Frost Monarch","","SR01-EN007","Common","Near Mint 1st Edition","0.74","1.25","1.5600","0.2500","1","0","0.6000",""
"3067851","YuGiOh","Structure Deck: Emperor of Darkness","Pantheism of the Monarchs","","SR01-EN023","Super Rare","Near Mint 1st Edition","3.28","19.28","4.2000","2.8900","0","0","5.0000",""
"3067786","YuGiOh","Structure Deck: Emperor of Darkness","Raiza the Storm Monarch","","SR01-EN009","Common","Near Mint 1st Edition","1.21","","2.5200","1.2100","0","0","1.1600",""
"3067866","YuGiOh","Structure Deck: Emperor of Darkness","Return of the Monarchs","","SR01-EN026","Common","Near Mint 1st Edition","1.33","1.98","2.2900","0.9800","1","0","1.4700",""
"3067881","YuGiOh","Structure Deck: Emperor of Darkness","Tenacity of the Monarchs","","SR01-EN029","Common","Near Mint 1st Edition","0.66","","1.8000","0.4900","1","0","0.5200",""
"3067766","YuGiOh","Structure Deck: Emperor of Darkness","Zaborg the Thunder Monarch","","SR01-EN005","Common","Near Mint 1st Edition","0.83","","2.1400","0.8300","0","0","0.5800",""
"4778088","YuGiOh","Structure Deck: Freezing Chains","Dewloren, Tiger King of the Ice Barrier","","SDFC-EN042","Ultra Rare","Lightly Played 1st Edition","0.27","","1.4400","0.1300","1","0","0.2400",""
"4265365","YuGiOh","Structure Deck: HERO Strike","Elemental HERO Ocean","","SDHS-EN002","Common","Lightly Played Unlimited","2.18","","3.9100","2.6000","0","0","2.1400",""
"1281248","YuGiOh","Structure Deck: HERO Strike","Elemental HERO Ocean","","SDHS-EN002","Common","Moderately Played 1st Edition","2.04","","3.3100","2.0000","0","0","1.8900",""
"4265371","YuGiOh","Structure Deck: HERO Strike","Elemental HERO Shadow Mist","","SDHS-EN001","Super Rare","Moderately Played Unlimited","2.05","","4.3000","2.9900","0","0","1.6900",""
"4265415","YuGiOh","Structure Deck: HERO Strike","Pot of Duality","","SDHS-EN034","Common","Lightly Played Unlimited","0.19","","1.5100","0.2000","1","0","0.1900",""
"277468","YuGiOh","Structure Deck: Invincible Fortress","Exxod, Master of the Guard","","SD7-EN001","Ultra Rare","Near Mint 1st Edition","1.17","","2.4100","1.1000","0","0","1.2800",""
"541579","YuGiOh","Structure Deck: Invincible Fortress","Exxod, Master of the Guard","","SD7-EN001","Ultra Rare","Lightly Played 1st Edition","0.86","","1.9800","0.6700","0","0","0.6100",""
"3641495","YuGiOh","Structure Deck: Lair of Darkness","Caius the Mega Monarch","","SR06-EN008","Common","Lightly Played 1st Edition","0.51","","1.8000","0.4900","0","0","0.4600",""
"5818773","YuGiOh","Structure Deck: Legend of the Crystal Beasts","Rainbow Bridge of the Heart","","SDCB-EN045","Ultra Rare","Moderately Played 1st Edition","0.08","","1.5100","0.2000","0","0","0.0800",""
"525444","YuGiOh","Structure Deck: Lost Sanctuary","Master Hyperion","","SDLS-EN001","Ultra Rare","Damaged 1st Edition","","","1.3600","0.0500","1","0","0.2300",""
"541876","YuGiOh","Structure Deck: Lost Sanctuary","Nova Summoner","","SDLS-EN018","Common","Lightly Played 1st Edition","0.68","","2.0100","0.7000","0","0","0.6200",""
"550112","YuGiOh","Structure Deck: Machina Mayhem","Machina Fortress","","SDMM-EN001","Ultra Rare","Moderately Played 1st Edition","3.35","","4.3100","3.0000","0","0","2.0900",""
"541899","YuGiOh","Structure Deck: Machina Mayhem","Machina Gearframe","","SDMM-EN002","Super Rare","Lightly Played 1st Edition","7.08","","7.3800","7.3800","0","0","4.1800",""
"549864","YuGiOh","Structure Deck: Machine Re-Volt","Ancient Gear Gadjiltron Dragon","","SD10-EN001","Ultra Rare","Moderately Played 1st Edition","1.39","","2.1600","0.8500","0","0","1.2400",""
